no;glht_1;glht_2;glht_3;glht_4;glht_5;glht_6;glht_7;glht_8;glht_9;glht_10
1;26;A;L;Courtelary;80.2;17;15;12;9.96;22.2
2;30;A;L;Delemont;83.1;45.1;6;9;84.84;22.2
3;54;A;L;Franches-Mnt;92.5;39.7;5;5;93.4;20.2
4;25;A;L;Moutier;85.8;36.5;12;7;33.77;20.3
5;70;A;L;Neuveville;76.9;43.5;17;15;5.16;20.6
6;52;A;L;Porrentruy;76.1;35.3;9;7;90.57;26.6
7;51;A;L;Broye;83.8;70.2;16;7;92.85;23.6
8;26;A;L;Glane;92.4;67.8;14;8;97.16;24.9
9;67;A;L;Gruyere;82.4;53.3;12;7;97.67;21
10;18;A;M;Sarine;82.9;45.2;16;13;91.38;24.4
11;21;A;M;Veveyse;87.1;64.5;14;6;98.61;24.5
12;29;A;M;Aigle;64.1;62;21;12;8.52;16.5
13;17;A;M;Aubonne;66.9;67.5;14;7;2.27;19.1
14;12;A;M;Avenches;68.9;60.7;19;12;4.43;22.7
15;18;A;M;Cossonay;61.7;69.3;22;5;2.82;18.7
16;35;A;M;Echallens;68.3;72.6;18;2;24.2;21.2
17;30;A;M;Grandson;71.7;34;17;8;3.3;20
18;36;A;M;Lausanne;55.7;19.4;26;28;12.11;20.2
19;36;A;H;La Vallee;54.3;15.2;31;20;2.15;10.8
20;21;A;H;Lavaux;65.1;73;19;9;2.84;20
21;24;A;H;Morges;65.5;59.8;22;10;5.23;18
22;18;A;H;Moudon;65;55.1;14;3;4.52;22.4
23;10;A;H;Nyone;56.6;50.9;22;12;15.14;16.7
24;43;A;H;Orbe;57.4;54.1;20;6;4.2;15.3
25;28;A;H;Oron;72.5;71.2;12;1;2.4;21
26;15;A;H;Payerne;74.2;58.1;14;8;5.23;23.8
27;26;A;H;Paysd'enhaut;72;63.5;6;3;2.56;18
28;27;B;L;Rolle;60.5;60.8;16;10;7.72;16.3
29;14;B;L;Vevey;58.3;26.8;25;19;18.46;20.9
30;29;B;L;Yverdon;65.4;49.5;15;8;6.1;22.5
31;19;B;L;Conthey;75.5;85.9;3;2;99.71;15.1
32;29;B;L;Entremont;69.3;84.9;7;6;99.68;19.8
33;31;B;L;Herens;77.3;89.7;5;2;100;18.3
34;41;B;L;Martigwy;70.5;78.2;12;6;98.96;19.4
35;20;B;L;Monthey;79.4;64.9;7;3;98.22;20.2
36;44;B;L;St Maurice;65;75.9;9;9;99.06;17.8
37;42;B;M;Sierre;92.2;84.6;3;3;99.46;16.3
38;26;B;M;Sion;79.3;63.1;13;13;96.83;18.1
39;19;B;M;Boudry;70.4;38.4;26;12;5.62;20.3
40;16;B;M;La Chauxdfnd;65.7;7.7;29;11;13.79;20.5
41;39;B;M;Le Locle;72.7;16.7;22;13;11.22;18.9
42;28;B;M;Neuchatel;64.4;17.6;35;32;16.92;23
43;21;B;M;Val de Ruz;77.6;37.6;15;7;4.97;20
44;39;B;M;ValdeTravers;67.6;18.7;25;7;8.65;19.5
45;29;B;M;V. De Geneve;35;1.2;37;53;42.34;18
46;20;B;H;Rive Droite;44.7;46.6;16;29;50.43;18.2
47;21;B;H;Rive Gauche;42.8;27.7;22;29;58.33;19.3
48;24;B;H;Courtelary One;80.2;17;15;12;9.96;22.2
49;17;B;H;Delemont Two;83.1;45.1;6;9;84.84;22.2
50;13;B;H;Franches-Mnt One;92.5;39.7;5;5;93.4;20.2
51;15;B;H;Moutier Two;85.8;36.5;12;7;33.77;20.3
52;15;B;H;Neuveville One;76.9;43.5;17;15;5.16;20.6
53;16;B;H;Porrentruy One;76.1;35.3;9;7;90.57;26.6
54;28;B;H;Broye One;83.8;70.2;16;7;92.85;23.6
